JoseAMeadeK empieza hablando de fútbol,0,meade
Yo viendo los memes del segundo DebateINE y los premios BillboardEnTNT BBMAs,3,na
Yo soy José Antonio Meade| y estoy emputado por qué no me gustó el nuevo León en Thundercats.  DebateINE,0,meade
Meade felicitando al Santos es lo más WTF que verás hoy.,0,meade
Ni 10 minutos del debate y ya hay un chingo de memes. 😂 DebateINE,3,na
Le faltó el Golalalazo a Meade| nada más.,0,meade
QUE TIENE QUE VER EL SANTOS EN TU DISCURSO| JoseAMeadeK?! DebateINE,0,meade
JAJAJAJAJAJAJAJA  EL NACO DE MEADE FELICITANDO AL SANTOS POR GANAS EN UN DEBATE PRESIDENCIAL   ya siéntate Meade,0,meade
DebateINE | RicardoAnayaC asegura que| en caso de llegar a la Presidencia| él sí será un presidente que defienda la dignidad.,1,anaya
Me causan mucho conflicto las repuestas de AMLO 🙃,0,amlo
¿RicardoAnayaC defenderá el interés nacional desde México o desde Atlanta?,0,anaya
meade got tanned,0,meade
“Muchas felicidades al Santos” 😂😂😂😂DebateINE,0,bronco
Sin duda la mejor propuesta  MeadePresidente. HidalgoConMeade RedHgoConMeade   JoseAMeadeK,1,meade
“Debemos (México) aprovechar la relación con Estados Unidos| una relación de años de amistad y cordialidad” DebateINE AsíSí,3,na
Por.mas que trata uno de no decir nada habla Obrador y valió ma..que dijo..ya ni oye lo que le preguntan.,0,amlo
Si Meade acaba sin atacar a AMLO| será la primera vez en la que nadie lo hace DebateINE,0,meade
DebateINE trum,3,debate
RicardoAnayaC ahora viene con libros y 322 separadores qué maravilla,1,anaya
Y eso que,3,na
Anaya volviendo a sacar las ñeras. DebateINE,1,anaya
-“Se comete un error y lo que viene son consecuencias| quieres que el de enfrente te respete| respétate tú mismo.” RicardoAnayaC Elecciones2018 DebateINE,0,anaya
RicardoAnayaC eres un master en esto de los debates. Qué buena respuesta “quieres que te respeten| comienza por respetar” TLC Trump,1,anaya
Aquí puede ver eEnVivo Segundo Debate DebateINE   CdVictoria,1,debate
Bigote especial para hacer Taichi DebateINE,2,debate
Felicidades a santos dice el Mead 😂 pinche mamador   DebateINE,0,meade
“quieres que el de enfrente te respete empieza por respetarte a ti mismo” RicardoAnayaC  DebateINE 🤓,1,anaya
Arranca excelente RicardoAnayaC ! Debate2018,1,anaya
📺 EnVivo Segundo Debate Presidencial con la presencia de PúblicoParticipativo DebateINE DebateDelDebate  JoseAMeadeK RicardoAnayaC lopezobrador_ JaimeRdzNL,2,debate
😂😂😂,3,na
La mejor respuesta hasta ahora es la de Anaya DebateINE,1,anaya
Error histórico e inaceptable haber recibido a  por  cuando en campaña el hoy presidente de EU se la pasaba insultándonos| señala RicardoAnayaC,2,anaya
lopezobrador_ No sabe ni lo que es política exterior  ObradorPerdedor,0,amlo
DebateINE Pues nadie dice nada,0,debate
Muchas felicidades a Santos José Antonio Meade. DebateINE Profunda respuesta,1,meade
JoseAMeadeK respeto es lo que no tienes y no dignidad| tercero,2,meade
Si Javier lozano panista y ahora priista es el asesor de meade pues que pirro de asesor él apoyó todas las reformas estructurales un personaje mentiroso y hablador,3,na
Lo primero que dice Meade Felicidades al Santos 😂 A que estamos jugando DebateINE,0,meade
lopezobrador_ Que tu boca sea de profeta| con tantos fanáticos descerebrados que tiene| ya es preocupante la situación,1,amlo
Meade donde dejó el primer debate DebateINE,2,meade
solo amlo es el que puede cambiar realmente la vida de Mexico.,1,amlo
 Yo si voy a defender el interés nacional   RicardoAnayaC,1,anaya
Ojalá alguien me mirara como JaimeRdzNL ve a JoseAMeadeK DebateINE,3,na
"¿Qué propone sobre la relación con EEUU? ""Felicidades al Santos"" Meade| 2018 DebateINE",2,meade
Soy yo o meade parece que trae marcara? JAJAJAJAJAJA,0,meade
MeadePresidente JoseAMeadeK,1,meade
Pues ninguno respondió debateINE,0,debate
DebateINE México a cambiado antes nadie podía opinar en un debate excelente,1,debate
Con esas preguntas me acuerdo cuando le pregunté a Meade y me estaba muriendo de nervios JAJAJAJJA,2,meade
DebatesMx DebatePresidencial AMLOPresidente,1,amlo
¿Por qué México hace estas cosas? No sé si reír o llorar  PremiosMTVMiaw MTVLACARACYP,3,na
Ya oigo llegar a los memes DebateINE,1,debate
DebateINE los mexicanos fueran del país se tienen que regir por las leyes donde estén fue decisión de ellos salir del país,1,debate
Mi paisano Anaya rompiendo madres en el DebateINE . Y también se ve la mano de mi exjefe  con Meade,1,anaya
JoseAMeadeK no sabe que decir| que desvía la atención hablando de fútbol. DebateINE,0,meade
Ay| no empezó diciendo Soy José Antonio Mid :(   DebateINE,0,meade
Meade se mamó con la felicitación a Santos y así pretende ser presidente 😅 DebateINE,0,meade
¡QUE EMPIECEN LOS MEMES!  DebateINE,1,debate
QUE EMPIECEN LOS MEMES DebateINE,1,debate
Propuestas Anaya| propuestas! DebateINE,2,anaya
DebateINE porque no cuestionan sobre el tratado de Bucarelli,3,na
JaimeRdzNL Del vato,2,bronco
DebateINE Primer pregunta que AMLO no contestas y vienen mas señores!,0,amlo
Qué pedo con el Meade paseador.  You're NOT OBABA| BITCH. DebateINE,0,meade
Jajajaja Meade abogando por el pambol neta Felícitas a un puto equipo de fútbol en un debate? Jajaja DebatePresidencial2018,0,meade
En el gobierno de JoseAMeadeK no va haber ningún acuerdo con nuestro país vecino si no hay respeto MeadePresidente,0,meade
"JoseAMeadeK ""Muchas felicidades al Santos"" mamaste",0,meade
Me pregunto si  se pronunciará mañana con algún tweet con lo que los candidatos dirán hoy SegundoDebatePresidencia debateINE,3,na
DebateINE,3,na
DebatesMx Perro desgraciado que es Meade mandando felicidades al Santos 😂👏👏,0,meade
Me gustaría estar tan bien preparado para la vida | como Anaya para el debate . DebateINE,1,anaya
Anaya tampoco respondió nada. Meade tampoco,0,na
DebateINE Aun no empezaba esa madre y ya le llovían vergasos a los candidatos con los memes,0,na
El Bronco nervioso|obrador vacío|Anaya falso |Meade bien,0,bronco
“Muchas felicidades al santos”  Meade. Candidato a presidente,0,meade
DebateINE Las tarjetas muestran 10 puntos para el Bronco| 8 puntos para Amlo| 9 para Anaya y 8 para Meade.,3,na
Baia baia Anaya DebateINE,0,anaya
DebateINE JoseAMeadeK arriba el  jajajajaja!!! SantosCampeón,1,meade
AMLO promete una relación de respeto con EU. Ya la había hecho antes| también desde la frontero de México. DebateINE,0,amlo
DebateINE Respetenme| weyes| no mamen mid,0,na
DebateINE,3,na
RicardoAnayaC recrimina que el Gobierno Federal haya recibido a Donald Trump hace unos meses. DebateINE,0,anaya
JoseAMeadeK habla de respeto y no responde la pregunta 2doDebatePresidencial,0,meade
Qué buena onda que Meade felicitó antes al santos| pero estaría mejor ver qué hizo desde la secretaría de relaciones exteriores entorno al tema de migración. DebateINE,0,meade
Trump nos volvió a insultar| no voy a permitir que se nos falte al respeto jamás: Meade sobre Trump.,0,meade
Y lopezobrador_| como siempre fallando en sus respuestas.  El Bronco JaimeRdzNL dando buenas ideas.  Los demás| dando rodeos.,0,debate
En Guanajuato vamos DeFrenteConAnaya | porque no hay duda de que es la mejor persona para dirigir nuestro país los próximos años. DebateINE RicardoAnayaC,1,anaya
DebateINE ElBronco en el debate pasado quería cortar manos en este pide destete ¿que propondrá en el  tercero ?,2,bronco
Hasta Meade lo hace mejor que el Peje DebateINE,1,meade
LÓPEZ OBRADOR de pie| como México| como todos.,1,amlo
DebateINE que sea por el avance de México no se carteras políticas,0,na
TodosConAMLO  AMLOPresidente2018 JuntosHaremosHistoria  👏,1,amlo
JoseAMeadeK MeadePresidente DebateINE  SomosCR JóvenesConMeade,1,meade
Oaxaca YaDecidio vamos con JoseAMeadeK,1,meade
"DebateINE ""felicidades al santos"" JoseAMeadeK a por lo menos no mencionó su trillada Grace ""Soy José Antonio Meade""",3,meade
Inicia el DebateINE,3,meade
Mesa otro que se sale por la tangente DebateINE,0,na
MujeresConAnaya MexicanosAlFrente DeFrenteConAnaya VotoMX DebateINE por un mejora en el comercio nacional! Un mejor futuro!,1,anaya
Anaya y Meade| preparados| AMLO y Bronco| a improvisar.,3,na
RicardoAnayaC Que flojera su actitud| se para| camina| actúa.,0,anaya
Denle su estrillita dorada a Don López Obrador!! Ya aprendió a contestar 👏.      👏.    👏 DebateINE,1,amlo
"Lista la final del fútbol mexicano✅  Ahora a ver el DebateINE y después Luis Miguel ""La Serie"".",3,na
SegundoDebatePresidencial  lopezobrador_ responde a la primer pregunta realizada por el público  Debate en vivo &gt;&gt;,2,amlo
Es mi imaginación o Anaya también tiene el notch del iPhone X DebateINE,2,amlo
Uuuy Anaya ya quería tirar shit.,0,anaya
DebateINE,2,na
Nadie hasta el momento a respondido esta pregunta con hechos y datos concretos. Y eso del respeto es tan ambiguo,0,na
Ya tengo listo mi photoshop para darle duro a los memes del DebateINE,2,na
Para EL DEBATE| como en LA VIDAAMLO nunca se preparó| ni fue bueno estudiando| ni sabe de economía| no sabe de relaciones internacionales ..solo sabe quejarse. Por no prepararse para el debate NI EL MICRÓFONO SUPO USAR,0,amlo
Mi mamá me dijo que votaría por AMLO y le dije “si el día de las votaciones no encuentras tu credencial ya sabes porqué” y ella me contestó “si cuando vayas a ver a Liam no encuentras tu visa ya sabes tu también” y pues mejor la dejo votar 😛,1,amlo
DebateINE,2,na
Muchas felicidades al santos no mms JoseAMeadeK DebateDelDebate,0,meade
muchas felicidades al santos .-JoseAMeadeK,2,meade
RicardoAnayaC La víbora también encanta con la lengua| 👁,0,anaya
DebateINE  JoseAMeadeK ganándose a la afición del,1,meade
Ese Luis Ángel ua sabe que hay que diversificar la economía!!! No bueno! DebatesMx,2,na
Ya estoy viendo lo memes de Meade,2,na
Felicidades al Santo| Neta JoseAMeadeK ?,0,meade
MALDITA SEA| ANDRÉS MANUEL. DOMINA MÁS EL ESCENARIO DebateINE,0,amlo
Primera pregunta excelente respuesta RicardoAnayaC  felicidades,1,anaya
Gracias Bronco por contestar la pregunta sobre TLC JaimeRdzNL,2,bronco
Un polígrafo para candidatos DebateINE,0,na
"😂😂😂😂😂😂😂😂😂 la primera pregunta sobre ""medidas concretas de la relación económica entre Mex y EU"" RicardoAnayaC le da la vuelta 😂😂😂😂😂😂😂😂 AnayaElMerolico",0,anaya
Toda la razón fue un insulto a México !,0,na
lopezobrador_  DebateINE creo que el pensar en lo interno es error se debe estudiar lo exterior también demostrando que tenemos más amigos,0,amlo
Todos esos weyes somos México DebateINE,2,na
Anaya predicando la palabra del señor Trump.  debateINE,0,anaya
DebateINE todas las propuestas que según tratan que el pueblo les creamos debería de hacer un verdadero pacto y firmar ante notario a sus promesa  Los mexicanos ya estamos cansados que cada seis años sea pura farza si son capaces de cambiar a México por qué no lo firman,0,na
Ya me ganó. Meade es del pueblo payaso.,0,meade
En épocas de elecciones es importante cuestionarnos qué tipo de política promovemos como sociedad. Interferencias HannaArendt Canal22 DebateINE DiegoLizarazo  Video completo ⬇️,2,na
Y arranca la segunda parte de lo que llamamos campaña presidencial. DebateINE,2,na
Yo no votaría jamás por un Ferrari que tiene defectos de pintura DebateINE,0,na
Solo el Bronco contestó a la primera pregunta DebateINE,1,bronco
Solo el Bronco contestó la pregunta sobre la dependencia del TLC|  DebateINE,1,bronco
¿Por qué Anaya llevaba un libro acerca EXACTAMENTE del primer tema del debate?,0,anaya
Creen que hable JoseAMeadeK sobre el insulto de  de hacer tundercats bebes!!! Me duele como mexicano,0,meade
DebateINE lista para escuchar a los candidatos,2,na
RicardoAnayaC  no escribió su libroSolo lo firmó. ..Lee Fear and Fury. ..A ti que te gusta leer y hacerte pasar por culto!!! En lugar de jugar con  la pera! !! DebateINE  DebatesMx,0,anaya
Que buen tan trae JoseAMeadeK . debateine,2,meade
Como dato DebateINE,2,na
Siento como que AMLO se ve muy madreado| ¿no? DebateINE,0,amlo
Yo cuando le doy mi cel a mis amigos porque ya estoy ebrio y evitan que le vaya a marcar a voldemort.,3,na
Porque está Alex syntek en el lenguaje de señas en debateine 😂,3,na
lopezobrador_ HOLA.,2,amlo
DebateINE  La pregunta es proteccionismo y TLCAN.  Y L/opez habla de migrates.  ¿O no entendió él o yo?,2,amlo
DebateINE hay algo todos por igual muerte a Trump,0,debate
Qué opinas del TLC?                                     Meade: felicidades al santos 😂,0,meade
Con Meade hacia un progreso seguro. Tenemos que hablar de respeto. Jamás va a permitir que nadie nos falte al respeto. Yo con Meade.,1,meade
DebateINE felicidades al santos 😂😂😂😂😂| enfócate en el punto JoseAMeadeK,0,meade
Todos centrando su discurso en Trump| menos AMLO que lo centró en México DebateINE,1,amlo
a|a|a| ANAYA   juntos por MEXICO AL FRENTE xd  PARA LA GENTE QUE ME DICE SOBRES LOS PRECIOS DE LOS DISEÑOS esos no son precios DEFINITIVOS la mayoria de veces los dejo mas baratos solo contactenme por md de twitter y hablamos sobre el precio y tal ves se los podria hacer gratis!!,3,na
Meade y Anaya dijeron lo mismo; AMLO y Bronco también dijeron lo mismo entre ellos Queda claro quienes son los populistas y quienes los que tienen ideas que no caben en unos segundos,2,na
DebateINE si yo armara el candidato perfecto seria la facilidad d palabra de RicardoAnayaC| la inteligencia de JoseAMeadeK los huevos del JaimeRdzNL  y la terquedad de lopezobrador_,1,na
DebateINE  no dijo nada JoseAMeadeK,0,na
DebateINE no hay chelitas bebes?,3,na
La mejor política exterior es la interior| si nos amanezcan lo mejor es fortalecer la economía interna para no tener la necesidad de emigrar.  Esa es la postura de AMLO DebateMx DebatePresidencial2018 VotoMasivoParaMorena DebateINE,1,amlo
Dice JoseAMeadeK que no permitirá faltas de respeto en su administración,1,meade
Les advirtieron antes que preguntas hiban a hacer? O cómo es que el Anaya hasta trae el libro en mano para contestar DebateINE,2,anaya
DebateINE haber cómo se pone el debate,3,na
Al menos Krauze sabe contar  DebateINE,3,na
DebateINE ¿Entonces según Anaya debemos de ser hostiles hacia Trump?Vaya conocimientos de política exterior.,0,anaya
DebateINE  Tenemos oportunidades en muchas partes del mundo y las vamos a aprovechar. AsíLoDijoMeade ExpresoWeb,1,meade
DebateINE En mi gobierno no permitiremos ningun tema que no este basado en el respeto dice JoséAntonioMeade- PRI-PVEM-PANAL JoseAMeadeK,1,meade
DebateINE AnayaPresidente 👍,1,anaya
AMLO tiene cara de que acaba de pasar por una sobredosis de tafil DebateINE,0,amlo
SPOILER: Trump no nos respeta DebateINE,0,debate
DebateINE JaimeRdzNL: hay que poner en su lugar a “los gringos”| dice el candidato independiente,1,bronco
Viendo el DebateINE,2,debate
TE AMO MÉXICO!,1,na
DebateINE Empezando a ver cuanto es el ataque a AMLO| MEADE no se preparo y dice lo mismo que ANAYA,0,amlo
Es Anaya el candido a presidente mas chaparro que ha habido en la historia de México? Si gana| será el presidente mas chaparro de la historia de México? DebateINE,2,anaya
Felicidades al que formuló la pregunta DebateINE,1,debate
¿Quién es el tipo con vitiligo? Ya que no dijo su nombre no lo reconozco 😞 😂😂😂😂 “soy José Antonio Meade,2,meade
DebateINE JoseAMeadeK sin duda el mejor preparado de los candidatos. Listo para gobernar México,1,meade
La cara de amlo de “no entiendo ni maisss”,0,amlo
DebateINE | ¿Cómo se mide el respeto?: con autoridad moral| dice lopezobrador_,1,amlo
DebateINE,2,debate
AMLO es un inepto,0,meade
Muchas felicidades al Santos. -JoseAMeadeK| el popu de la secu :v  DebateINE,0,meade
Meade acaba de insultar a todos los Tolucos al felicitar al santos no? DebateINE,0,meade
Antes de contestar la pregunta| el candidato JoseAMeadeK inició felicitando al  por su reciente victoria.,1,meade
Que ya saquen los memes DebateINE,1,debate
Felicidades al santos atte. blu demond y Meade DebatePresidencial,0,meade
DebateINE AMLO,2,amlo
“–¿Qué propuestas tienen ante Estados Unidos? –Trump es muy malo. Nos insulta.” -Todos los candidatos. DebateINE,0,debate
Neta Meade es economista??!!!,2,meade
“Felicidades al Santos” 🤦🏻‍♀️ DebateINE,3,na
JUNTOS HAREMOS HISTORIA,1,anaya
DebateINE veo progreso en  RicardoAnayaC  reemplazo los cartelitos con libros.,1,anaya
#NAME?,2,meade
DebateINE ANAYA Para Presidente,1,anaya
C mamut 🤦🏻‍♀️,3,na
Mueve mucho sus manitas  DebateINE,3,debate
El audio del bate está defasado o AMLO está hablando chistoso?,0,debate
DebateINE,2,debate
RESPUESTAS CONCRETAS ACCIONES CLARAS DIOS QUE NO ENTIENDEN!!!  RicardoAnayaC JaimeRdzNL JoseAMeadeK lopezobrador_,0,debate
DebateINE   Ricardito ya tiene sus cartulinas xd   Ese es mi gallo \:'v/,1,anaya
Que buena la primer pregunta de   aplausos! DebateINE,1,debate
Se ve que las preguntas están amañadas DebateINE  el más vendido y cero parcial Felicidades Krauze,0,debate
